方向,到達時間,車站序號,車站名稱,車站編號,緯度,經度
去程,末班已過,1,瑞湖街口,1149400220,25.067523,121.576485
去程,末班已過,2,麗寶大樓,1149100300,25.070424,121.58271
去程,末班已過,3,公館山,1149100000,25.071952,121.581177
去程,末班已過,4,瑞光路,1147400070,25.074746,121.5776
去程,末班已過,5,內湖運動中心,1144800300,25.07724,121.5755879
去程,末班已過,6,港墘派出所,1144800100,25.0787,121.57642
去程,末班已過,7,西湖圖書館(湖光教會),1144700020,25.078723,121.5785305
去程,末班已過,8,湖光國宅,1147500320,25.078356,121.5815972
去程,末班已過,9,捷運文德站(碧湖公園),1147500220,25.078401,121.5841327
去程,末班已過,10,內湖高中,1147500020,25.078703,121.5875658
去程,末班已過,11,方濟中學,1146000140,25.076435,121.5900771
去程,末班已過,12,將軍嶺,1147200240,25.073372,121.58972
去程,交管不停,13,三總內湖站,1149000100,25.071852,121.592095
去程,末班已過,14,國防醫學中心,1147200140,25.071037,121.5898699
去程,末班已過,15,內湖行政大樓,1146600160,25.06916,121.58832
去程,末班已過,16,三民國中,1146600060,25.06901,121.58556
去程,末班已過,17,時報廣場,1149401060,25.06856,121.5831298
去程,末班已過,18,民權大橋,1149400360,25.06702,121.5791
去程,末班已過,19,新益里,1059200140,25.062286,121.566155
去程,末班已過,20,民生國中,1059100040,25.059661,121.5679233
去程,末班已過,21,新東街口,1058900160,25.059272,121.5663967
去程,末班已過,22,三民路,1058200140,25.0575,121.5634
去程,末班已過,23,三民健康路口(西松高中),1058200040,25.055245,121.5635808
去程,末班已過,24,健康新城,1058600260,25.054217,121.5621625
去程,末班已過,25,長壽公園,1058600160,25.054069,121.559764
去程,末班已過,26,三軍總醫院松山分院,1056400060,25.053881,121.5578743
去程,末班已過,27,南京新村,1057900140,25.052778,121.5568095
去程,末班已過,28,博仁醫院,1056000040,25.04937,121.55774
去程,末班已過,29,光復路口,1055400060,25.048151,121.5567576
去程,末班已過,30,美仁里,1055400160,25.04821,121.553906
去程,末班已過,31,臺視,1055900061,25.048248,121.551437
去程,末班已過,32,市民敦化路口,1055700240,25.045271,121.548797
去程,末班已過,33,忠孝敦化路口,1069000140,25.041865,121.5487541
去程,末班已過,34,仁愛敦化路口,1068500140,25.039043,121.548697
去程,末班已過,35,信義敦化路口,1068100141,25.034123,121.5485022
去程,末班已過,36,信義大安路口,1068400060,25.033383,121.5461666
去程,末班已過,37,捷運大安站(信義),1068400260,25.033404,121.5438266
去程,末班已過,38,師大附中,1065800360,25.033382,121.542275
去程,末班已過,39,信義建國路口,1065800160,25.033595,121.538468
去程,末班已過,40,捷運大安森林公園站,1065600460,25.03355,121.5359159
去程,末班已過,41,信義新生路口,1065600360,25.033627,121.5331327
去程,末班已過,42,信義永康街口,1065100260,25.033765,121.5301447
去程,末班已過,43,捷運東門站,1005700060,25.034232,121.526986
去程,末班已過,44,信義杭州路口,1004800860,25.035417,121.5246296
去程,末班已過,45,中正紀念堂,1004800960,25.03739,121.52056
去程,末班已過,46,捷運台大醫院站,1004801100,25.041927,121.5163535
去程,末班已過,47,博物館(館前),1004700200,25.044177,121.5150573
去程,末班已過,48,臺北車站(忠孝),1004100720,25.046563,121.5156894
返程,末班已過,1,臺北車站(公園),1004700340,25.043929,121.516775
返程,末班已過,2,捷運台大醫院站,1004600040,25.041935,121.5161481
返程,末班已過,3,中正紀念堂,1004800920,25.037153,121.520771
返程,末班已過,4,信義杭州路口,1004800820,25.0357,121.5238361
返程,末班已過,5,捷運東門站,1064100120,25.034134,121.5269937
返程,末班已過,6,信義永康街口(捷運東門站),1065000320,25.033693,121.529727
返程,末班已過,7,信義新生路口,1006100020,25.03353,121.5323283
返程,末班已過,8,捷運大安森林公園站,1065600420,25.033496,121.5356316
返程,末班已過,9,信義建國路口,1065800120,25.033441,121.539045
返程,末班已過,10,捷運大安站(信義),1065800420,25.033323,121.5432319
返程,末班已過,11,信義大安路口,1068300220,25.0332,121.5456
返程,末班已過,12,信義敦化路口,1068100120,25.033262,121.548298
返程,末班已過,13,仁愛國中,1068900100,25.035951,121.5490897
返程,末班已過,14,安和敦化路口,1068900400,25.039761,121.5489579
返程,末班已過,15,捷運忠孝敦化站,1069000200,25.043012,121.549174
返程,末班已過,16,市民大道口,1055700000,25.045757,121.5491941
返程,末班已過,17,臺視,1055900020,25.04807,121.5511
返程,末班已過,18,美仁里,1055400120,25.048,121.55415
返程,末班已過,19,榮民服務處,1056000100,25.048703,121.557946
返程,末班已過,20,南京新村,1057900100,25.052989,121.556952
返程,末班已過,21,三軍總醫院松山分院,1058600020,25.05367,121.55726
返程,末班已過,22,長壽公園,1058600120,25.05381,121.55985
返程,末班已過,23,健康新城,1058600220,25.053978,121.5626621
返程,末班已過,24,三民健康路口(西松高中),1058200000,25.054814,121.5638473
返程,末班已過,25,三民路,1058200100,25.05753,121.56368
返程,末班已過,26,新東街口,1058900120,25.05902,121.5664423
返程,末班已過,27,民生國中,1059400200,25.060189,121.5676949
返程,末班已過,28,新益里,1059200100,25.062445,121.566269
返程,末班已過,29,民權大橋,1149400320,25.066876,121.5794778
返程,末班已過,30,時報廣場,1149401020,25.068084,121.5821211
返程,末班已過,31,三民國中,1146600020,25.068803,121.5854057
返程,進站中,32,內湖行政大樓,1146600120,25.068934,121.5889192
返程,進站中,33,國防醫學中心,1147200100,25.07121,121.5900311
返程,交管不停,34,三總內湖站,1149000200,25.071852,121.592095
返程,5分鐘,35,將軍嶺,1147200200,25.073809,121.5900167
返程,5分鐘,36,方濟中學,1146200000,25.076884,121.5902313
返程,7分鐘,37,內湖高中,1147500060,25.079013,121.5883097
返程,7分鐘,38,捷運文德站(碧湖公園),1147500260,25.078585,121.584249
返程,8分鐘,39,湖光國宅,1147300060,25.07859,121.58078
返程,9分鐘,40,西湖圖書館(湖光教會),1144700061,25.07889,121.578499
返程,9分鐘,41,港墘派出所,1144800240,25.078636,121.57619
返程,12分鐘,42,瑞光路,1149100230,25.074821,121.577343
返程,14分鐘,43,公館山,1149100040,25.071988,121.5809507
返程,14分鐘,44,麗寶大樓,1149100340,25.070391,121.582671
返程,17分鐘,45,瑞湖街口,1149400261,25.067659,121.576798
